New Zealand, Death rates (period 1x5), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1970-1974        8             0.000245        0.000424        0.000336
1970-1974        9             0.000300        0.000450        0.000376
1970-1974       10             0.000239        0.000317        0.000279
1970-1974       11             0.000337        0.000330        0.000333
1970-1974       12             0.000191        0.000480        0.000338
1970-1974       13             0.000342        0.000618        0.000483
1970-1974       14             0.000365        0.000620        0.000495
1970-1974       15             0.000445        0.000832        0.000643
1970-1974       16             0.000567        0.001282        0.000932
1970-1974       17             0.000654        0.001602        0.001139
1970-1974       18             0.000777        0.002217        0.001514
1970-1974       19             0.000720        0.002053        0.001403
1970-1974       20             0.000690        0.001859        0.001288
1970-1974       21             0.000597        0.001943        0.001284
1970-1974       22             0.000584        0.001504        0.001053
1970-1974       23             0.000479        0.001492        0.000993
1970-1974       24             0.000469        0.001472        0.000975
1970-1974       25             0.000517        0.001658        0.001091
1970-1974       26             0.000660        0.001298        0.000981
1970-1974       27             0.000474        0.001353        0.000917
1970-1974       28             0.000651        0.001164        0.000910
1970-1974       29             0.000840        0.001277        0.001062
1970-1974       30             0.000895        0.001500        0.001201
1970-1974       31             0.000835        0.001225        0.001032
1970-1974       32             0.000895        0.001615        0.001259
1970-1974       33             0.000846        0.001578        0.001216
1970-1974       34             0.001158        0.001644        0.001403
1970-1974       35             0.001221        0.001770        0.001499
1970-1974       36             0.001357        0.001890        0.001627
1970-1974       37             0.001385        0.002215        0.001806
