The United States of America, Death rates (period 1x10), 	Last modified: 17 Mar 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989       12             0.000199        0.000329        0.000266
1980-1989       13             0.000218        0.000390        0.000306
1980-1989       14             0.000271        0.000494        0.000385
1980-1989       15             0.000342        0.000664        0.000507
1980-1989       16             0.000452        0.000984        0.000724
1980-1989       17             0.000500        0.001235        0.000877
1980-1989       18             0.000555        0.001570        0.001071
1980-1989       19             0.000540        0.001608        0.001080
1980-1989       20             0.000531        0.001650        0.001096
1980-1989       21             0.000556        0.001737        0.001152
1980-1989       22             0.000552        0.001738        0.001150
1980-1989       23             0.000573        0.001752        0.001166
1980-1989       24             0.000575        0.001725        0.001153
1980-1989       25             0.000594        0.001735        0.001167
1980-1989       26             0.000617        0.001742        0.001180
1980-1989       27             0.000634        0.001774        0.001204
1980-1989       28             0.000688        0.001874        0.001280
1980-1989       29             0.000671        0.001776        0.001223
1980-1989       30             0.000712        0.001895        0.001301
1980-1989       31             0.000773        0.001957        0.001361
1980-1989       32             0.000813        0.002036        0.001420
1980-1989       33             0.000875        0.002105        0.001483
1980-1989       34             0.000913        0.002086        0.001495
