New Zealand -- Maori,  Exposures (Lexis triangle)	Last modified: 03 Jan 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1950   53      1897      130.31      162.97      293.29
 1950   53      1896      139.65      171.99      311.63
 1950   54      1896      130.55      162.81      293.36
 1950   54      1895      129.43      152.21      281.64
 1950   55      1895      120.43      140.43      260.85
 1950   55      1894       99.62      119.62      219.23
 1950   56      1894       85.26      105.18      190.44
 1950   56      1893       77.25      102.33      179.58
 1950   57      1893       77.85      110.43      188.27
 1950   57      1892       69.66      104.58      174.24
 1950   58      1892       75.43      106.09      181.51
 1950   58      1891       72.07       98.90      170.97
 1950   59      1891       75.34      103.16      178.51
 1950   59      1890       72.16       99.32      171.48
 1950   60      1890       73.24      100.90      174.14
 1950   60      1889       71.73       99.07      170.79
 1950   61      1889       72.83       97.75      170.58
 1950   61      1888       69.66       94.75      164.40
 1950   62      1888       70.26       95.82      166.08
 1950   62      1887       69.73       96.65      166.37
 1950   63      1887       70.16       95.58      165.74
 1950   63      1886       77.31       94.41      171.71
 1950   64      1886       77.97       90.66      168.63
 1950   64      1885       79.50       84.34      163.84
 1950   65      1885       75.66       80.83      156.49
 1950   65      1884       59.34       69.16      128.50
 1950   66      1884       50.58       63.16      113.74
 1950   66      1883       46.89       61.81      108.70
 1950   67      1883       47.83       63.00      110.82
 1950   67      1882       49.64       64.47      114.11
 1950   68      1882       50.73       63.23      113.96
 1950   68      1881       56.71       69.22      125.92
 1950   69      1881       55.31       65.39      120.70
 1950   69      1880       62.15       69.57      131.72
 1950   70      1880       58.06       63.64      121.69
 1950   70      1879       54.41       56.32      110.73
 1950   71      1879       45.08       47.82       92.90
 1950   71      1878       44.91       49.66       94.57
 1950   72      1878       40.47       48.07       88.53
 1950   72      1877       44.48       46.91       91.39
 1950   73      1877       40.40       42.99       83.40
 1950   73      1876       39.57       44.47       84.04
 1950   74      1876       30.47       40.39       70.86
 1950   74      1875       34.48       44.57       79.05
 1950   75      1875       17.98       28.32       46.30
 1950   75      1874       14.48       24.14       38.61
 1950   76      1874       17.98       26.30       44.28
 1950   76      1873       14.48       23.62       38.10
 1950   77      1873       12.59       15.18       27.76
 1950   77      1872        9.91        9.83       19.74
 1950   78      1872       20.48       25.49       45.97
 1950   78      1871       19.48       21.99       41.47
 1950   79      1871        7.59       12.83       20.41
 1950   79      1870        4.91        9.65       14.57
 1950   80      1870       17.56       21.14       38.70
 1950   80      1869       15.39       18.19       33.58
 1950   81      1869       14.52       16.83       31.35
 1950   81      1868       15.03       17.18       32.21
 1950   82      1868       14.87       15.71       30.58
 1950   82      1867       14.35       17.56       31.92
 1950   83      1867       14.02       16.02       30.04
 1950   83      1866       15.41       15.47       30.88
 1950   84      1866       15.08       14.98       30.05
 1950   84      1865       16.54       13.59       30.13
 1950   85      1865       16.05       12.92       28.97
 1950   85      1864       14.02       11.86       25.87
 1950   86      1864       13.19       11.02       24.21
 1950   86      1863       11.55        8.23       19.77
 1950   87      1863       10.22        7.55       17.77
 1950   87      1862       10.62        6.21       16.83
 1950   88      1862        9.76        5.88       15.64
 1950   88      1861        9.24        5.62       14.86
 1950   89      1861        8.43        5.12       13.56
 1950   89      1860        8.37        5.14       13.51
 1950   90      1860        7.02        4.13       11.15
 1950   90      1859        5.71        4.97       10.67
 1950   91      1859        5.20        4.30        9.49
 1950   91      1858        3.54        4.49        8.02
 1950   92      1858        3.37        4.32        7.69
 1950   92      1857        3.90        4.38        8.28
 1950   93      1857        3.57        4.05        7.61
 1950   93      1856        3.16        4.19        7.35
 1950   94      1856        2.99        4.03        7.01
 1950   94      1855        3.32        3.23        6.54
 1950   95      1855        3.15        3.06        6.20
 1950   95      1854        2.86        2.41        5.28
 1950   96      1854        2.53        1.91        4.44
 1950   96      1853        1.92        2.09        4.01
 1950   97      1853        1.76        1.76        3.51
 1950   97      1852        1.72        0.96        2.68
 1950   98      1852        1.39        0.96        2.35
