Ukraine,  Exposures (Lexis triangle)	Last modified: 03 Jan 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1960   52      1908   163372.23   100460.09   263832.31
 1960   52      1907   139063.31    91672.48   230735.79
 1960   53      1907   140637.04    91981.38   232618.42
 1960   53      1906   145219.67    94222.57   239442.24
 1960   54      1906   145446.32    93676.91   239123.22
 1960   54      1905   134889.39    83507.44   218396.83
 1960   55      1905   135589.79    83180.36   218770.14
 1960   55      1904   132793.68    82463.18   215256.86
 1960   56      1904   133082.71    82037.84   215120.55
 1960   56      1903   145465.39    80718.75   226184.14
 1960   57      1903   144055.74    80070.68   224126.43
 1960   57      1902   132937.30    72617.15   205554.45
 1960   58      1902   132270.58    72157.64   204428.22
 1960   58      1901   101653.91    54759.38   156413.28
 1960   59      1901   101434.27    54939.60   156373.87
 1960   59      1900   157564.51    74502.35   232066.86
 1960   60      1900   156135.67    73406.38   229542.05
 1960   60      1899    87979.35    52812.58   140791.93
 1960   61      1899    88631.13    52815.50   141446.63
 1960   61      1898   114871.93    61497.71   176369.64
 1960   62      1898   112093.05    60146.22   172239.27
 1960   62      1897    79990.96    48641.14   128632.11
 1960   63      1897    80638.69    48454.86   129093.56
 1960   63      1896    95664.57    55630.39   151294.96
 1960   64      1896    94541.04    54521.26   149062.29
 1960   64      1895    90806.27    52133.76   142940.02
 1960   65      1895    89671.59    51126.84   140798.43
 1960   65      1894    85395.68    48233.49   133629.16
 1960   66      1894    84412.56    47295.95   131708.50
 1960   66      1893    89520.53    49716.49   139237.01
 1960   67      1893    87368.40    48378.75   135747.15
 1960   67      1892    77895.78    44214.54   122110.32
 1960   68      1892    76467.63    43114.67   119582.30
 1960   68      1891    70222.72    37590.95   107813.67
 1960   69      1891    68626.80    36734.94   105361.74
 1960   69      1890    74460.38    39273.47   113733.85
 1960   70      1890    72465.35    38015.50   110480.85
 1960   70      1889    53408.99    27280.17    80689.15
 1960   71      1889    53334.84    26822.00    80156.83
 1960   71      1888    91434.41    40803.22   132237.63
 1960   72      1888    87824.90    39234.99   127059.89
 1960   72      1887    44539.84    26218.15    70757.98
 1960   73      1887    44155.57    25428.08    69583.64
 1960   73      1886    51405.42    27237.00    78642.41
 1960   74      1886    49807.12    26061.27    75868.39
 1960   74      1885    45324.95    23566.79    68891.74
 1960   75      1885    43905.77    22548.59    66454.35
 1960   75      1884    40064.25    21331.10    61395.36
 1960   76      1884    38807.97    20324.03    59132.00
 1960   76      1883    43072.05    20610.66    63682.70
 1960   77      1883    41075.53    19477.74    60553.26
 1960   77      1882    33672.45    17197.68    50870.13
 1960   78      1882    32270.60    16276.04    48546.64
 1960   78      1881    25503.03    12306.17    37809.20
 1960   79      1881    24454.97    11662.32    36117.28
 1960   79      1880    29827.70    14301.63    44129.33
 1960   80      1880    25116.84    12133.07    37249.91
 1960   80      1879    22625.39    10759.21    33384.60
 1960   81      1879    21429.70    10048.82    31478.52
 1960   81      1878    18152.74     8437.33    26590.08
 1960   82      1878    17178.88     7864.49    25043.37
 1960   82      1877    15981.56     7456.15    23437.71
 1960   83      1877    14946.19     6868.48    21814.67
 1960   83      1876    13638.50     6143.33    19781.83
 1960   84      1876    12694.06     5618.66    18312.72
 1960   84      1875    11787.31     5008.35    16795.65
 1960   85      1875    10868.96     4524.63    15393.58
 1960   85      1874     9690.56     4099.54    13790.10
 1960   86      1874     8856.65     3664.57    12521.22
 1960   86      1873     8031.51     3249.76    11281.27
 1960   87      1873     7293.42     2887.30    10180.72
 1960   87      1872     6579.18     2577.83     9157.01
 1960   88      1872     5939.54     2272.69     8212.24
 1960   88      1871     5201.20     1957.08     7158.28
 1960   89      1871     4704.01     1723.49     6427.50
 1960   89      1870     4704.45     1669.07     6373.52
 1960   90      1870     4208.31     1466.79     5675.09
 1960   90      1869     3595.57     1226.58     4822.15
 1960   91      1869     3199.17     1073.58     4272.75
 1960   91      1868     2406.94      762.38     3169.32
 1960   92      1868     2171.23      672.23     2843.46
 1960   92      1867     2037.02      612.15     2649.17
 1960   93      1867     1813.06      531.44     2344.50
 1960   93      1866     1595.87      469.95     2065.81
 1960   94      1866     1428.76      410.79     1839.55
 1960   94      1865     1315.44      369.28     1684.72
 1960   95      1865     1169.14      322.70     1491.83
 1960   95      1864     1169.42      319.08     1488.50
 1960   96      1864     1011.43      273.12     1284.55
 1960   96      1863      919.32      238.45     1157.76
 1960   97      1863      768.03      192.49      960.52
 1960   97      1862      625.98      172.90      798.88
 1960   98      1862      503.84      134.40      638.24
 1960   98      1861      446.53      121.10      567.63
 1960   99      1861      357.16       92.65      449.80
 1960   99      1860      321.42       79.52      400.94
 1960   100     1860      266.60       63.28      329.88
 1960   100     1859      236.02       56.45      292.47
 1960   101     1859      193.61       44.21      237.81
 1960   101     1858      171.76       39.40      211.16
 1960   102     1858      139.33       30.27      169.60
 1960   102     1857      123.46       27.39      150.84
 1960   103     1857       98.95       20.64      119.59
 1960   103     1856       88.00       18.74      106.74
 1960   104     1856       69.71       13.81       83.52
 1960   104     1855       61.92       12.94       74.86
 1960   105     1855       48.45        9.37       57.81
 1960   105     1854       43.16        8.74       51.89
 1960   106     1854       33.35        6.18       39.53
 1960   106     1853       29.44        5.74       35.18
 1960   107     1853       22.39        3.92       26.32
 1960   107     1852       19.97        3.79       23.76
 1960   108     1852       14.98        2.52       17.49
 1960   108     1851       13.47        2.40       15.88
 1960   109     1851        9.98        1.52       11.50
 1960   109     1850        8.82        1.39       10.21
 1960   110+       .       30.03        2.55       32.59
 1961    0      1961   202546.97   214181.89   416728.87
 1961    0      1960   208976.91   220153.30   429130.20
 1961    1      1960   209039.22   219799.37   428838.59
 1961    1      1959   207869.27   218377.93   426247.20
 1961    2      1959   208363.98   218770.27   427134.25
 1961    2      1958   197766.47   207829.41   405595.88
 1961    3      1958   198990.45   208985.74   407976.19
 1961    3      1957   195090.48   204412.81   399503.28
 1961    4      1957   196498.54   205866.22   402364.76
 1961    4      1956   195985.82   204730.60   400716.41
 1961    5      1956   196474.27   205218.19   401692.46
 1961    5      1955   190511.84   199383.76   389895.60
 1961    6      1955   190908.25   199823.05   390731.29
 1961    6      1954   197557.35   206542.43   404099.78
 1961    7      1954   197573.06   206808.60   404381.65
 1961    7      1953   186205.39   194350.52   380555.91
 1961    8      1953   186201.38   194537.50   380738.87
 1961    8      1952   193293.99   202673.93   395967.93
 1961    9      1952   192830.45   202312.76   395143.20
 1961    9      1951   187383.09   194873.82   382256.92
 1961   10      1951   187617.36   194637.80   382255.16
 1961   10      1950   194539.44   199846.55   394385.99
 1961   11      1950   193881.31   198314.39   392195.70
 1961   11      1949   195306.18   198113.98   393420.16
 1961   12      1949   196382.86   197899.84   394282.69
 1961   12      1948   186369.40   190796.46   377165.86
 1961   13      1948   185211.58   188760.93   373972.51
 1961   13      1947   153170.40   156859.42   310029.83
 1961   14      1947   153519.59   156496.37   310015.96
 1961   14      1946   159952.81   162913.31   322866.12
 1961   15      1946   159509.35   161710.49   321219.84
 1961   15      1945   105024.70   107297.04   212321.74
 1961   16      1945   104656.64   106190.41   210847.06
 1961   16      1944   122331.70   122978.21   245309.91
 1961   17      1944   122323.08   122024.37   244347.45
 1961   17      1943   116146.56   115147.93   231294.49
 1961   18      1943   115793.45   114185.16   229978.61
 1961   18      1942   146678.37   144101.04   290779.41
 1961   19      1942   146318.07   142897.37   289215.44
 1961   19      1941   190832.11   185917.51   376749.62
 1961   20      1941   190940.40   185411.72   376352.12
 1961   20      1940   212923.24   206378.76   419302.00
 1961   21      1940   211600.24   204398.68   415998.92
 1961   21      1939   222064.47   214593.13   436657.60
 1961   22      1939   223568.18   214809.71   438377.89
 1961   22      1938   253549.38   232771.39   486320.77
 1961   23      1938   252343.72   231864.99   484208.71
 1961   23      1937   246426.03   237374.19   483800.22
 1961   24      1937   247587.60   238210.11   485797.71
 1961   24      1936   217721.06   204267.91   421988.96
 1961   25      1936   216894.25   203741.36   420635.60
 1961   25      1935   178082.44   178256.37   356338.81
 1961   26      1935   178154.13   177847.46   356001.59
 1961   26      1934   144104.20   145018.76   289122.96
 1961   27      1934   144075.05   144756.12   288831.17
 1961   27      1933   131066.22   125398.13   256464.35
 1961   28      1933   130292.00   124747.67   255039.67
 1961   28      1932   163297.27   149551.46   312848.73
 1961   29      1932   163376.63   149550.31   312926.94
 1961   29      1931   162665.84   154215.24   316881.07
 1961   30      1931   162583.18   154352.10   316935.28
 1961   30      1930   216873.89   198822.17   415696.06
 1961   31      1930   216215.47   198216.38   414431.85
 1961   31      1929   199145.57   180074.67   379220.24
 1961   32      1929   200448.73   181248.37   381697.10
 1961   32      1928   237952.66   206376.23   444328.89
 1961   33      1928   236393.15   205063.57   441456.72
 1961   33      1927   201787.24   178148.83   379936.07
 1961   34      1927   203355.95   179404.90   382760.85
 1961   34      1926   220609.58   168133.03   388742.61
 1961   35      1926   219954.96   167610.50   387565.45
 1961   35      1925   205366.73   145974.76   351341.48
 1961   36      1925   205747.62   146385.49   352133.11
 1961   36      1924   206024.03   136720.35   342744.38
 1961   37      1924   206708.50   137181.94   343890.44
 1961   37      1923   190821.27   124555.89   315377.16
 1961   38      1923   190612.90   124597.17   315210.07
 1961   38      1922   178073.10   106874.61   284947.71
 1961   39      1922   178242.99   106834.01   285077.00
 1961   39      1921   146862.31    94757.36   241619.66
 1961   40      1921   147394.96    95119.42   242514.39
 1961   40      1920   145695.45    91016.91   236712.36
 1961   41      1920   144451.42    90225.71   234677.14
 1961   41      1919   130039.87    80919.81   210959.68
 1961   42      1919   131024.55    81455.31   212479.86
 1961   42      1918   151801.19    92711.89   244513.09
 1961   43      1918   150726.32    92104.02   242830.34
