Germany,  Exposures (Lexis triangle)	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1991   73      1917   110965.33    59505.33   170470.67
 1991   74      1917   108744.83    57399.33   166144.17
 1991   74      1916   120256.67    62304.50   182561.17
 1991   75      1916   117661.33    59793.67   177455.00
 1991   75      1915   156160.17    77791.50   233951.67
 1991   76      1915   152251.17    74338.17   226589.33
 1991   76      1914   194381.17    93908.67   288289.83
 1991   77      1914   189163.50    89468.00   278631.50
 1991   77      1913   189658.33    90798.00   280456.33
 1991   78      1913   183957.17    86050.33   270007.50
 1991   78      1912   182622.67    85443.50   268066.17
 1991   79      1912   176240.67    80415.67   256656.33
 1991   79      1911   163808.17    74057.83   237866.00
 1991   80      1911   157455.81    68742.87   226198.68
 1991   80      1910   157574.66    66974.33   224549.00
 1991   81      1910   150309.66    62209.67   212519.33
 1991   81      1909   147927.17    61488.49   209415.66
 1991   82      1909   140181.50    56565.49   196746.99
 1991   82      1908   132565.69    52826.37   185392.07
 1991   83      1908   124720.69    48241.04   172961.73
 1991   83      1907   116948.48    46306.03   163254.50
 1991   84      1907   109173.14    41871.69   151044.84
 1991   84      1906   102051.53    38275.96   140327.48
 1991   85      1906    94392.20    34233.96   128626.15
 1991   85      1905    84233.09    32563.88   116796.97
 1991   86      1905    77219.75    28840.22   106059.97
 1991   86      1904    72125.85    26384.18    98510.03
 1991   87      1904    65403.19    23059.84    88463.03
 1991   87      1903    58649.98    20414.37    79064.35
 1991   88      1903    52623.98    17661.04    70285.01
 1991   88      1902    49318.37    16204.74    65523.11
 1991   89      1902    43693.70    13826.41    57520.11
 1991   89      1901    38714.83    12161.69    50876.52
 1991   90      1901    33865.16    10236.02    44101.18
 1991   90      1900    29146.73     8558.94    37705.67
 1991   91      1900    25156.73     7100.27    32257.00
 1991   91      1899    22070.51     6187.76    28258.27
 1991   92      1899    18765.18     5077.76    23842.94
 1991   92      1898    16550.78     4193.11    20743.89
 1991   93      1898    13856.78     3360.78    17217.56
 1991   93      1897    11756.20     2773.08    14529.28
 1991   94      1897     9673.87     2194.75    11868.61
 1991   94      1896     8383.69     1873.30    10256.99
 1991   95      1896     6780.35     1462.64     8242.99
 1991   95      1895     5547.18     1167.00     6714.18
 1991   96      1895     4380.51      893.33     5273.84
